what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1323631856100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323631857654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323631884879
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1323631886073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323631903291
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1323631903341
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323631918049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323631918706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323631948433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323631950520
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323632041599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323632061651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323632292247
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1323632293600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323632297356
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1323632304275
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1323632306707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323632308645
