what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653439317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653439348
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323653440606
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653448557
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1323653448581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653450353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653470717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653471031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323653471071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653478314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653478346
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653485188
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1323653485212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653489818
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653489849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653494230
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1323653494252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653497551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653497582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653503520
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1323653503544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653505540
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653517162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653517782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323653517811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653520090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653533043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653535711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653535742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1323653551819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323653552163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653553058
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1323653553085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653557848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653557878
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323653559548
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653563989
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1323653564013
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653565853
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653574696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653574989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323653575011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653584048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653584078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653589005
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1323653589028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653599112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653604906
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653606806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653611038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653613390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653616470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653616722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653623851
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653626501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653631153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653631337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653634660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653634864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653637825
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653638023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653654375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653654580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653665182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653665374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653675181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653675356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653688406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653688607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653700194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653702631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653716866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653717055
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653729206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653729648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653740559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653740747
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653752481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653752684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653762865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653763054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653775196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653775408
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653785770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653788226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653797352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653797533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653807262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653807459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653816786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653816965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653828057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653828224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653837853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653838037
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653847755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653847926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653857049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653857231
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653871508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653871691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653881660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653884500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653892866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653893065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653901792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653901957
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653911108
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653911290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653920235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653920420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653930209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653930394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653941061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653941240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653950357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653950545
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653960235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653963756
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653976584
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653976764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653986388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653986577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653996860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323653997048
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654006978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654007164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654018408
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654018604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654033323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654033521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654042863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654043187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654053147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654053336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654063820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654064003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654082106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654082325
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654089194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654089406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654101586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654101773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654117129
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654119471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654127578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654127764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654137525
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654137706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654154879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654155091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654164978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654165156
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654175142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654175330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654199470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323654211508
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1323654213969
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1323654214174
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1323654214275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654228014
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1323654228941
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1323654239641
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1323654239968
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1323654240238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654243241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1323654243274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654262712
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654264753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1323654264901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323654274840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654284250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654284681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654285073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654285441
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654285801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1323654288253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1323654288473
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654289329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654289849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654290419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654290849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654291305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654291824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654292408
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654293001
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654293448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654293880
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654294360
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654294800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654295232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654295656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654296072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654297059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654297504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654298008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654298448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654298926
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654299384
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654299840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654300352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654300840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654301658
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654302200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654302680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654303160
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654303608
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654304064
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654304512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654304936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654305416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654305824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654306240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654307000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654307524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654308000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654308448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654309195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654309648
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654317504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654318027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654318455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654318904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654319328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654319752
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654320192
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654320584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654321008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654321400
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654321848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654322256
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654322736
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654323136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654323712
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654324191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654324603
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654325023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654325423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654325847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654326279
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654327039
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654327503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654327967
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654328359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654328870
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654329343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654329839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654330295
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654330783
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654331287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654331759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1323654337548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654349145
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1323654351476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1323654352320
