what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329401698734
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1329401709557
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1329401710220
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1329401710444
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1329401710628
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences",1329401710796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1329401720805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329401724905
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329401725899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329401726213
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1329401726402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329401735051
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1329401736203
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1329401736427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329401739563
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1329401739939
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329401746427
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401750595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401759410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329401768455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329401798802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329401800759
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1329401823693
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401825447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1329401840608
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329401841355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329401843847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329401889537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329401891446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401898364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329401927695
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ResourceNavigator",1329401935090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329401935183
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1329401936723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401939319
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401940208
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401940444
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401940674
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401940928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401941153
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401941540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401941762
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401944318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401949360
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401953132
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329401954849
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.select.next",1329401963293
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.select.next",1329401963589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329401986352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402041043
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329402044216
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1329402049898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329402051240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402053903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402065338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329402066337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402071437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402072735
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329402073798
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402075044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402075625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329402076479
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402077524
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402077780
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329402080212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402080933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402081215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329402082576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1329402092604
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329402094057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402096334
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402182394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329402187664
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329402195600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329402206219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329402209126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402213707
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402242821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329402245044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402248076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402248879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402251383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402280754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329402284097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402287126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402288913
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329402291329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1329402293693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402295036
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402296296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329402297175
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402310663
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402357253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1329402359714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402363535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402395093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1329402399515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402404900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1329402405855
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1329402406548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1329402411695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1329402411822
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.select.previous",1329402417653
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.select.previous",1329402421981
